mass, px, py, pz, sx, sy, sz, radius, color
2000, 683.0, 384.0, 0, 0, 0, 0, 7, #ff0000ff
0.1, 683.0, 584.0, -1, 3.651483716701107, 0, 0, 1, #000000ff
0.1, 683.0, 784.0, 0, 2.581988897471611, 0, 0, 1, #000000ff
0.1, 683.0, 984.0, 1, 2.1081851067789197, 0, 0, 1, #000000ff
0.1, 683.0, 1184.0, 2, 1.8257418583505536, 0, 0, 1, #000000ff
0.1, 683.0, 1384.0, -2, 1.632993161855452, 0, 0, 1, #000000ff
0.1, 683.0, 1584.0, -1, 1.49071198499986, 0, 0, 1, #000000ff
0.1, 683.0, 1784.0, 0, 1.3801311186847085, 0, 0, 1, #000000ff
0.1, 683.0, 1984.0, 1, 1.2909944487358056, 0, 0, 1, #000000ff
0.1, 683.0, 2184.0, 2, 1.2171612389003692, 0, 0, 1, #000000ff
0.1, 683.0, 2384.0, -2, 1.1547005383792517, 0, 0, 1, #000000ff
